#  ndepot: 11
#   ndump: 4
# npickup: 500
#
# trash collection test problem
#
# type: 0:  vehicle
#       1:  dump
#       2:  pickup
#
# For vehicles:
#   demand - is vehicle capcity
#   x,y - vehicle home location
#   tw_open - start time for the vehicle
#   tw_close - time vechile must be home
#   service - NA
#
# For dump facilities:
#   demand - NA
#   x,y - location of the dump
#   tw_open - time dump opens
#   tw_close - time dump closes
#   service - time to service the dump
#
# For pickup locations
#   demand - potential load to add to vehicle
#   x,y - location of pickup
#   tw_open - earliest pickup time
#   tw_close - latest pickup time
#   service - time to service the pickup
#
# Times are in minutes from 0 hour (mid-night)
#
#nid    type    x       y       demand  tw_open tw_close        service
74 2 40.5178643763783 -27.5840756059466 100 0 1440 5
75 2 -43.2076527733166 41.7234494330202 100 0 1440 5
76 2 -60.5869998080884 19.753727583668 100 0 1440 5
77 2 24.7817966815283 15.3663942426718 100 0 1440 5
78 2 -20.2888815346704 -80.1087978578238 100 0 1440 5
79 2 -91.4022420346903 96.9050634902814 100 0 1440 5
80 2 -21.7696653236764 -41.7480089157664 100 0 1440 5
81 2 62.8914585761343 -2.78697956754144 100 0 1440 5
82 2 -14.1995360053976 -42.0815108079097 100 0 1440 5
83 2 96.3600108471773 -47.3457188476985 100 0 1440 5
84 2 -26.0134445160411 -22.18594647195 100 0 1440 5
85 2 2.07444078203807 0.596205263373406 100 0 1440 5
86 2 30.770113326637 46.3536045309212 100 0 1440 5
87 2 53.7936259944438 -3.06670704762979 100 0 1440 5
88 2 52.4280811330648 -77.0903802741202 100 0 1440 5
89 2 63.0668561464653 80.3822967619695 100 0 1440 5
90 2 80.8407847867819 -26.418089983386 100 0 1440 5
91 2 -1.73911032019944 -24.8920848420724 100 0 1440 5
92 2 13.332496315406 -33.2821490006722 100 0 1440 5
93 2 -3.22795505867717 -52.9388806516792 100 0 1440 5
94 2 94.3786584757483 81.3502312401312 100 0 1440 5
95 2 -54.3609054830206 4.51668752790368 100 0 1440 5
96 2 39.2036595947054 75.272888490548 100 0 1440 5
97 2 44.2225912072693 52.0655942068871 100 0 1440 5
98 2 -91.8310667826823 79.0551458803264 100 0 1440 5
99 2 -83.1501948970818 -9.74066094898518 100 0 1440 5
100 2 83.2646397794015 -78.77495427756 100 0 1440 5
101 2 25.2557561510081 98.849912208648 100 0 1440 5
102 2 -55.0541696555705 -95.426178807881 100 0 1440 5
103 2 -7.18105206028739 76.8786939306423 100 0 1440 5
104 2 -74.402642077154 53.6202582999579 100 0 1440 5
105 2 38.1594086739277 42.6229879001326 100 0 1440 5
106 2 -42.7025474732282 51.4188947685938 100 0 1440 5
107 2 -91.5744130355229 53.617902581918 100 0 1440 5
108 2 34.1293744040691 -54.0793088568421 100 0 1440 5
109 2 76.9595956102158 2.76673557496707 100 0 1440 5
110 2 86.5404683430008 0.944205217652438 100 0 1440 5
111 2 41.0363085152419 -79.8073050933581 100 0 1440 5
112 2 -3.73017695776454 16.5597161426092 100 0 1440 5
113 2 28.6849567525699 -20.6484790564318 100 0 1440 5
114 2 -40.1138441992849 -26.4765081061597 100 0 1440 5
115 2 45.5112020610095 -84.4738343883435 100 0 1440 5
116 2 -2.65194330208303 44.6447856277928 100 0 1440 5
117 2 -0.142747756368777 38.7939544166059 100 0 1440 5
118 2 -24.8040994926917 -55.9305046740263 100 0 1440 5
119 2 15.1064855240968 13.651413836304 100 0 1440 5
120 2 13.6101313143065 -12.0079604608861 100 0 1440 5
121 2 -60.3786675887342 -86.41499548214 100 0 1440 5
122 2 -70.1491933051749 -45.0437975188066 100 0 1440 5
123 2 -93.512113477113 -1.00482814541039 100 0 1440 5
124 2 60.3798178514985 51.4967966941526 100 0 1440 5
125 2 76.3419426258189 -52.850777557903 100 0 1440 5
126 2 -61.2633581980525 3.3522935060688 100 0 1440 5
127 2 57.107953363117 -52.4866298823227 100 0 1440 5
128 2 -9.90760593303932 -49.0856069612221 100 0 1440 5
129 2 -34.8411817425337 7.2786812735913 100 0 1440 5
130 2 -43.9281021837665 -19.8308409146222 100 0 1440 5
131 2 -55.5104678941753 60.6573984023427 100 0 1440 5
132 2 -29.7389694046778 70.4461422737495 100 0 1440 5
133 2 -44.0944126882108 -9.78195411908445 100 0 1440 5
134 2 -33.2166849202643 94.2721700591875 100 0 1440 5
135 2 89.4967085400815 -74.0923646689922 100 0 1440 5
136 2 88.0371482806034 22.0955067474335 100 0 1440 5
137 2 33.9620608216954 42.3600020036261 100 0 1440 5
138 2 45.3597767611235 -71.7008065611395 100 0 1440 5
139 2 -10.5364236113651 10.6186310289829 100 0 1440 5
140 2 -74.1223137859883 -19.4201209947437 100 0 1440 5
141 2 61.0235535738148 37.6430855464676 100 0 1440 5
142 2 -6.40795530256568 -58.6243385373876 100 0 1440 5
143 2 -17.9097444254133 -64.82185981546 100 0 1440 5
144 2 31.9337824304291 89.6536868865212 100 0 1440 5
145 2 48.4349402474912 -33.8732344032778 100 0 1440 5
146 2 -36.6676301914218 59.2108128312447 100 0 1440 5
147 2 -12.6953531227691 16.9900152774446 100 0 1440 5
148 2 -30.8730682832838 14.018847559214 100 0 1440 5
149 2 32.6512145444973 -87.1485528196715 100 0 1440 5
150 2 -53.6154272122779 -26.4949622353214 100 0 1440 5
151 2 -48.1725281948236 -71.4512177584325 100 0 1440 5
152 2 68.4802474849569 -54.4310916165784 100 0 1440 5
153 2 -9.44961861240259 35.9738722723947 100 0 1440 5
154 2 70.8617532706775 -89.7064289800852 100 0 1440 5
155 2 -70.032790985119 70.8815333272057 100 0 1440 5
156 2 -64.8759828362294 63.5335249939885 100 0 1440 5
157 2 31.7385747660829 -10.6987899222688 100 0 1440 5
158 2 81.8253481874173 -79.2029104889565 100 0 1440 5
159 2 74.2106011027197 27.8905844287337 100 0 1440 5
160 2 -40.5036969391851 -4.83976050696242 100 0 1440 5
161 2 35.6513563064048 -23.2700599029712 100 0 1440 5
162 2 3.74582249884625 -1.45491632806909 100 0 1440 5
163 2 -19.5365319012872 37.638156643213 100 0 1440 5
164 2 -28.3890968503947 26.8908341429778 100 0 1440 5
165 2 -36.8307878539703 74.7284439943044 100 0 1440 5
166 2 -16.6981619780493 -67.016815797794 100 0 1440 5
167 2 35.3356264900405 -6.62784567441719 100 0 1440 5
168 2 -57.133451266224 75.5598484506265 100 0 1440 5
169 2 65.6293281886427 13.8850347812436 100 0 1440 5
170 2 93.2613085464517 -27.5290616628268 100 0 1440 5
171 2 46.6527751024664 70.0999244060583 100 0 1440 5
172 2 87.722778441907 -55.036839966931 100 0 1440 5
173 2 -61.4702136811765 71.6759643340609 100 0 1440 5
174 2 41.6643119460879 88.521842282276 100 0 1440 5
175 2 -96.5827283322035 61.7746942353605 100 0 1440 5
176 2 46.6694905060429 -34.785157844118 100 0 1440 5
177 2 22.88638665432 95.9907627585054 100 0 1440 5
178 2 75.2543924876512 -91.6672510472637 100 0 1440 5
179 2 -92.2712135945012 -90.3328022765962 100 0 1440 5
180 2 42.2687377770281 -59.3691766656548 100 0 1440 5
181 2 -55.8836365859555 -47.4149243813642 100 0 1440 5
182 2 92.0813490409024 14.0950826589943 100 0 1440 5
183 2 -51.2851185533926 -95.7471879629352 100 0 1440 5
184 2 -8.35110757021695 16.448186888266 100 0 1440 5
185 2 -3.51267552008281 69.5139775449903 100 0 1440 5
186 2 85.42516739249 95.2756048785744 100 0 1440 5
187 2 47.3106274280376 50.9523396226584 100 0 1440 5
188 2 -68.3171301883526 15.5092608410428 100 0 1440 5
189 2 -69.4161927693166 37.731553237775 100 0 1440 5
190 2 -70.332682633002 -16.0002122449981 100 0 1440 5
191 2 -9.23456891456524 -95.6776171812535 100 0 1440 5
192 2 -32.8163366130859 -6.89003894640905 100 0 1440 5
193 2 -18.0920942741729 19.4253493806983 100 0 1440 5
194 2 -11.5378020417516 -96.1338355356048 100 0 1440 5
195 2 -2.95568982731496 -4.2009291750972 100 0 1440 5
196 2 87.8020052306802 11.5321629837581 100 0 1440 5
197 2 -9.35551318229173 14.2871134810733 100 0 1440 5
198 2 76.5380761739813 -81.0346619096407 100 0 1440 5
199 2 1.82991453621 6.85671129206042 100 0 1440 5
200 2 15.9125290251389 45.3501899618516 100 0 1440 5
201 2 -94.2144247299531 38.8040481518161 100 0 1440 5
202 2 -61.3165722029599 -17.4273568521954 100 0 1440 5
203 2 44.6206546721719 72.450751300066 100 0 1440 5
204 2 -54.3736249885619 94.4218183729049 100 0 1440 5
205 2 -58.7774495391194 -15.2123781490374 100 0 1440 5
206 2 22.9511507661847 -46.0712336036835 100 0 1440 5
207 2 -54.540638405286 38.872244988066 100 0 1440 5
208 2 12.1697388502305 3.54451263630722 100 0 1440 5
209 2 -42.921140251881 -59.2602104056695 100 0 1440 5
210 2 -80.1603156203406 76.7179460837013 100 0 1440 5
211 2 10.1159643433611 -54.3511623966495 100 0 1440 5
212 2 -8.78057115596036 -33.9220846265789 100 0 1440 5
213 2 76.4700160758217 83.2892896569504 100 0 1440 5
214 2 15.186630024639 94.2986812603323 100 0 1440 5
215 2 79.0867339577055 52.885088234278 100 0 1440 5
216 2 69.3880584745678 23.4039306538136 100 0 1440 5
217 2 -83.9582901006771 75.8134947788918 100 0 1440 5
218 2 61.7370316356791 14.4371953049216 100 0 1440 5
219 2 44.5617052475022 -6.55723400709149 100 0 1440 5
220 2 -50.0969362919299 62.9160507107258 100 0 1440 5
221 2 -91.9490719926706 47.4941088911081 100 0 1440 5
222 2 -87.1749634147044 -69.7607896976564 100 0 1440 5
223 2 -0.449049813699531 93.6195669129674 100 0 1440 5
224 2 61.62529702192 64.2998890164051 100 0 1440 5
225 2 22.4190343191161 68.4378128769268 100 0 1440 5
226 2 -18.6657797902022 54.1709014141333 100 0 1440 5
227 2 54.6494392567347 -23.5074886712326 100 0 1440 5
228 2 24.9045126054916 47.1871951079265 100 0 1440 5
229 2 -40.9001697650559 -14.8742246151912 100 0 1440 5
230 2 88.0784196735 28.5052128822855 100 0 1440 5
231 2 -39.5407104243994 38.850094000712 100 0 1440 5
232 2 -5.62938031151745 -67.1640609458734 100 0 1440 5
233 2 -25.7303253821739 -64.6612427919976 100 0 1440 5
234 2 45.971485374438 38.2250298069806 100 0 1440 5
235 2 7.47726112684219 75.6450717530058 100 0 1440 5
236 2 46.6111434498039 -51.690634045724 100 0 1440 5
237 2 -71.7391940152346 22.8373502467164 100 0 1440 5
238 2 -10.1690794052864 71.3600123388602 100 0 1440 5
239 2 40.2944249305726 15.1575858891974 100 0 1440 5
240 2 9.78689546016156 73.6972333591154 100 0 1440 5
241 2 98.8230719855913 99.4597045684387 100 0 1440 5
242 2 -93.6130574014065 46.9292114264789 100 0 1440 5
243 2 19.2439894762565 23.5661291511789 100 0 1440 5
244 2 42.5894181114536 -38.7572429951206 100 0 1440 5
245 2 -9.78666625248152 -24.0680904179769 100 0 1440 5
246 2 45.0450608814869 62.106897759557 100 0 1440 5
247 2 -9.82766575182339 -60.6183205127323 100 0 1440 5
248 2 61.5453299861095 -60.1908972490662 100 0 1440 5
249 2 -13.2241248364473 62.5690078411722 100 0 1440 5
250 2 97.176830772927 97.9243480486588 100 0 1440 5
251 2 -18.2026383286889 -93.7918646050051 100 0 1440 5
252 2 -11.4757383805049 -41.0604248883487 100 0 1440 5
253 2 49.0912097028705 27.1774324929382 100 0 1440 5
254 2 20.1900030966819 -33.2343547180784 100 0 1440 5
255 2 40.1573413057456 -13.4499998957736 100 0 1440 5
256 2 -55.59136639149 23.8359652731504 100 0 1440 5
257 2 -68.5652601787048 -50.1475281131306 100 0 1440 5
258 2 -47.6441469088819 85.1108620994609 100 0 1440 5
259 2 -69.0575173822545 59.8960743662403 100 0 1440 5
260 2 -49.7649084804998 25.8998339855225 100 0 1440 5
261 2 11.2007865499969 52.997177360426 100 0 1440 5
262 2 15.3480342929448 11.4253089260757 100 0 1440 5
263 2 -6.95946484438608 35.0657301143869 100 0 1440 5
264 2 13.7189745486133 83.0518172211725 100 0 1440 5
265 2 -35.8884306594611 -10.2280572837103 100 0 1440 5
266 2 -66.3261344125395 1.7888410028803 100 0 1440 5
267 2 10.4167774584589 -60.1878502380444 100 0 1440 5
268 2 76.9247573877188 -30.1356450101025 100 0 1440 5
269 2 -6.55522125560211 85.3167964071943 100 0 1440 5
270 2 -86.344477871571 -95.1954690415135 100 0 1440 5
271 2 -15.5121814740035 -10.0652715971265 100 0 1440 5
272 2 -20.0530327509789 -60.3864437986715 100 0 1440 5
273 2 -72.8225529949192 42.471259943899 100 0 1440 5
274 2 -80.6548366692901 -57.4786739396387 100 0 1440 5
275 2 -64.562301822486 85.6606486808616 100 0 1440 5
276 2 -44.1823594985117 18.6762249653611 100 0 1440 5
277 2 33.857884140965 47.3494385419329 100 0 1440 5
278 2 -41.2654063612329 -94.4493782130138 100 0 1440 5
279 2 -61.5361648718824 -65.1865494073277 100 0 1440 5
280 2 13.4579458722222 88.2683862211991 100 0 1440 5
281 2 76.1815095969858 -59.9891774772672 100 0 1440 5
282 2 50.8466142741817 28.2519958614415 100 0 1440 5
283 2 -90.2705658896089 -39.7057690089653 100 0 1440 5
284 2 88.3431636658948 -40.6580389143642 100 0 1440 5
285 2 -79.3395279567029 -48.3999095151987 100 0 1440 5
286 2 -17.2282133347061 -96.1913406129582 100 0 1440 5
287 2 -3.16197413041053 -86.3410799470685 100 0 1440 5
288 2 44.6517729553769 -6.47344518880004 100 0 1440 5
289 2 -47.5589876009714 51.7120177605094 100 0 1440 5
290 2 -14.5591092379014 49.2084942256469 100 0 1440 5
291 2 -0.0651236395079025 87.0828944788329 100 0 1440 5
292 2 98.0209611966821 26.3236327447885 100 0 1440 5
293 2 6.2365876592672 -1.62959382583239 100 0 1440 5
294 2 57.8999239395195 -63.4081417407259 100 0 1440 5
295 2 52.0790639740419 -7.23800031148727 100 0 1440 5
296 2 -5.36756677864716 8.33067217741359 100 0 1440 5
297 2 -82.4911643966153 -62.1072363830066 100 0 1440 5
298 2 52.0810486921881 70.1226526756358 100 0 1440 5
299 2 21.3190861218941 -38.1931342209285 100 0 1440 5
300 2 -69.7960409405873 96.0931904756876 100 0 1440 5
301 2 -77.5574770371612 63.0452744545963 100 0 1440 5
302 2 -6.46054017614901 6.4844579182278 100 0 1440 5
303 2 -38.0560809929996 -96.0547854892084 100 0 1440 5
304 2 -78.43633745399 96.2528623856713 100 0 1440 5
305 2 -9.07531787342819 5.27541428260889 100 0 1440 5
306 2 58.3527043345306 92.2988574415939 100 0 1440 5
307 2 38.6705169083534 64.8546670864491 100 0 1440 5
308 2 -46.1643848351223 -5.01974810028969 100 0 1440 5
309 2 -36.3477960378681 -89.5576249539133 100 0 1440 5
310 2 -47.644450291434 -76.7916190876093 100 0 1440 5
311 2 75.0677998080157 19.7063749897083 100 0 1440 5
312 2 -82.1331379182645 -10.7490034231148 100 0 1440 5
313 2 82.6562168306417 -72.6517209616972 100 0 1440 5
314 2 -53.8899411933436 -82.9381890031215 100 0 1440 5
315 2 36.3062406885597 -50.4923913517771 100 0 1440 5
316 2 -74.6224301792431 -22.6554052923007 100 0 1440 5
317 2 -46.05435562626 -75.4940272054384 100 0 1440 5
318 2 -92.5129079349652 -62.4150896245368 100 0 1440 5
319 2 -53.6387736709578 61.0892511870688 100 0 1440 5
320 2 43.4175475372292 63.0152582136304 100 0 1440 5
321 2 -38.363602849379 42.962004396658 100 0 1440 5
322 2 -56.537979795106 5.11493812491324 100 0 1440 5
323 2 -38.9125720723605 32.0919570381349 100 0 1440 5
324 2 25.0639563395289 81.1046066721701 100 0 1440 5
325 2 64.8467157032961 -8.37379979639508 100 0 1440 5
326 2 -86.2960068448068 -12.5773628911219 100 0 1440 5
327 2 -28.8795196209328 -10.9374523289048 100 0 1440 5
328 2 29.8965836135388 61.936290357977 100 0 1440 5
329 2 -48.1967548717968 -3.55793047574338 100 0 1440 5
330 2 -89.2353266080328 -23.6593134826677 100 0 1440 5
331 2 -7.64866846508951 -40.2199707884122 100 0 1440 5
332 2 25.6386218026314 -82.3470573092322 100 0 1440 5
333 2 -99.9835162677108 25.8650782474504 100 0 1440 5
334 2 15.1489043972653 24.8629261955699 100 0 1440 5
335 2 -83.2423147250104 -19.8115707877733 100 0 1440 5
336 2 -58.5475464036556 55.7261749805718 100 0 1440 5
337 2 -2.95168914831052 -67.5013550547064 100 0 1440 5
338 2 28.2763474408434 44.5739719033753 100 0 1440 5
339 2 -57.3339752821148 81.8214623420701 100 0 1440 5
340 2 -96.2684920191286 -96.8093611390259 100 0 1440 5
341 2 13.3083614111307 74.3705254652198 100 0 1440 5
342 2 62.3196823877358 -55.2858468550056 100 0 1440 5
343 2 -18.943235601251 37.3618472601706 100 0 1440 5
344 2 26.8308141044947 59.723494300971 100 0 1440 5
345 2 -13.5199226978195 9.21506452643968 100 0 1440 5
346 2 23.1315307348304 -68.1199822894683 100 0 1440 5
347 2 -56.6858572574752 -0.0140905611672792 100 0 1440 5
348 2 54.030442411085 -11.4890664139352 100 0 1440 5
349 2 76.5913281584709 -8.7403946635888 100 0 1440 5
350 2 -39.0511784204271 83.3059595693982 100 0 1440 5
351 2 55.8615286607044 36.4019172022026 100 0 1440 5
352 2 48.1275849947913 0.913724159221374 100 0 1440 5
353 2 81.4085566060179 42.3961607429547 100 0 1440 5
354 2 -16.7101162760751 56.8678392564351 100 0 1440 5
355 2 18.4118785997434 23.9984107458142 100 0 1440 5
356 2 -83.5954103709518 -5.73595428768385 100 0 1440 5
357 2 -36.2525344332347 -81.7477380623629 100 0 1440 5
358 2 -74.563890383299 -92.6052216086617 100 0 1440 5
359 2 -74.8978571307369 59.276596402718 100 0 1440 5
360 2 21.3218244230241 -38.3037905813069 100 0 1440 5
361 2 35.4573276934751 -55.442286773949 100 0 1440 5
362 2 56.1165993374097 41.5706224720083 100 0 1440 5
363 2 1.56948257816154 7.7486909218166 100 0 1440 5
364 2 76.1358125586362 -91.2658403025375 100 0 1440 5
365 2 67.250059514091 60.336793880613 100 0 1440 5
366 2 -40.5092446752768 -37.3481214175484 100 0 1440 5
367 2 -23.9337789932399 -85.2580869759677 100 0 1440 5
368 2 -46.2553609387435 83.4289714001613 100 0 1440 5
369 2 -50.7907346363005 71.8382605915068 100 0 1440 5
370 2 -20.7496389472986 31.4242471558572 100 0 1440 5
371 2 98.9995157431103 92.0556320019315 100 0 1440 5
372 2 -52.5858059427655 -44.8401321895972 100 0 1440 5
373 2 13.7285186822133 94.7483165313955 100 0 1440 5
374 2 36.6392393578941 1.26517943347437 100 0 1440 5
375 2 52.8208004115861 -2.82300437156806 100 0 1440 5
376 2 13.6403794713608 -38.2174026528617 100 0 1440 5
377 2 -49.2077892440967 42.114525549529 100 0 1440 5
378 2 41.4151486204482 -27.1247952400842 100 0 1440 5
379 2 52.9791073218853 -70.2318278597843 100 0 1440 5
380 2 0.253968617398215 85.6293193621582 100 0 1440 5
381 2 -5.07364051909818 1.54146251087042 100 0 1440 5
382 2 -96.7448624976576 58.186084355512 100 0 1440 5
383 2 -69.3085551334327 84.3961535614753 100 0 1440 5
384 2 16.9763706348029 15.9344619224555 100 0 1440 5
385 2 -56.1891667731949 37.6017032958671 100 0 1440 5
386 2 -79.1678585541227 43.1491607063407 100 0 1440 5
387 2 -90.4275340047498 18.9838801336165 100 0 1440 5
388 2 -59.0138857752372 8.58132696807843 100 0 1440 5
389 2 -19.541492621503 -45.9614295235085 100 0 1440 5
390 2 76.7671666355433 95.5525842125581 100 0 1440 5
391 2 -59.2952734064063 -74.7807418834569 100 0 1440 5
392 2 -33.3425723613225 -36.3654692639045 100 0 1440 5
393 2 14.0309336343215 55.2198631841762 100 0 1440 5
394 2 98.8879696263929 76.7114112356552 100 0 1440 5
395 2 44.5198950951912 20.1664557271485 100 0 1440 5
396 2 -93.516145627796 -93.0563201587006 100 0 1440 5
397 2 -71.2258353612732 -42.5653878147315 100 0 1440 5
398 2 61.7017033420417 84.8198801852647 100 0 1440 5
399 2 -77.0996628455016 -82.4183255193603 100 0 1440 5
400 2 29.3014065179939 -15.8260040957259 100 0 1440 5
401 2 -63.7775609724919 18.0077136796299 100 0 1440 5
402 2 -3.2844373545764 82.9504847861443 100 0 1440 5
403 2 -48.8004382910795 -17.0565942996816 100 0 1440 5
404 2 -17.7226797697521 53.9399141174499 100 0 1440 5
405 2 -37.2685055362275 -26.1598921619949 100 0 1440 5
406 2 56.2160251854245 46.1297761659608 100 0 1440 5
407 2 -62.5809227418138 27.9649944614434 100 0 1440 5
408 2 -15.2679597457897 1.28799363977237 100 0 1440 5
409 2 72.5673387427513 -89.1350194062156 100 0 1440 5
410 2 32.3438457225201 -0.383862095500831 100 0 1440 5
411 2 -55.4317303108697 58.3651457348012 100 0 1440 5
412 2 4.71362297373119 -16.4042097893912 100 0 1440 5
413 2 -73.8096284564143 -77.9567202952123 100 0 1440 5
414 2 71.778524636543 14.4500906849231 100 0 1440 5
415 2 12.2729754740128 -47.0701800043926 100 0 1440 5
416 2 33.3453099300193 -31.9763461264813 100 0 1440 5
417 2 4.03881190620936 -46.095351399309 100 0 1440 5
418 2 46.072533819703 76.5429956877114 100 0 1440 5
419 2 -15.0125134295031 -77.5932219366339 100 0 1440 5
420 2 57.3185862647115 -77.023272799488 100 0 1440 5
421 2 -11.9705509885456 -9.72730596827631 100 0 1440 5
422 2 38.6521456579864 -47.9846616321055 100 0 1440 5
423 2 56.7037858514134 -26.4681525616894 100 0 1440 5
424 2 96.5056010403835 85.6047319074207 100 0 1440 5
425 2 86.1577963425042 76.6963160342598 100 0 1440 5
426 2 -8.27172669593992 -65.8089132437823 100 0 1440 5
427 2 75.8408743924342 -13.506205099948 100 0 1440 5
428 2 -78.4836111083727 43.1874442510093 100 0 1440 5
429 2 9.99379180581954 -49.7583587710707 100 0 1440 5
430 2 -80.1627070551966 76.5999309248542 100 0 1440 5
431 2 -80.9638855542183 3.40250263405864 100 0 1440 5
432 2 -4.87210504018023 -61.6759279015525 100 0 1440 5
433 2 -29.4667511103377 6.68191296687297 100 0 1440 5
434 2 41.4583812665946 -8.46547724170534 100 0 1440 5
435 2 -61.1504255719019 -79.1670423484064 100 0 1440 5
436 2 -8.13663243529206 -63.8349409402281 100 0 1440 5
437 2 44.7793264383414 10.7555043397682 100 0 1440 5
438 2 -93.8695361785243 -74.8448523299629 100 0 1440 5
439 2 17.9314247505992 -18.724623231266 100 0 1440 5
440 2 -58.3977544340648 -23.5048464260387 100 0 1440 5
441 2 -16.4076528796933 -64.9549674307522 100 0 1440 5
442 2 -98.2815675026778 7.82957240570283 100 0 1440 5
443 2 -79.00850418036 66.3296019100969 100 0 1440 5
444 2 15.9522298676343 -25.703106660751 100 0 1440 5
445 2 -19.2396428317842 -0.836634208660314 100 0 1440 5
